date,item,value,source
202201,城镇调查失业率,5.3,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202202,城镇调查失业率,5.5,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202203,城镇调查失业率,5.8,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202204,城镇调查失业率,6.1,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202205,城镇调查失业率,5.9,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202206,城镇调查失业率,5.5,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202207,城镇调查失业率,5.4,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202208,城镇调查失业率,5.3,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202209,城镇调查失业率,5.5,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202210,城镇调查失业率,5.5,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202211,城镇调查失业率,5.7,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202212,城镇调查失业率,5.5,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202301,城镇调查失业率,5.6,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202302,城镇调查失业率,5.6,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202303,城镇调查失业率,5.3,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202304,城镇调查失业率,5.2,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202305,城镇调查失业率,5.2,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202306,城镇调查失业率,5.2,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202307,城镇调查失业率,5.3,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202308,城镇调查失业率,5.2,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202309,城镇调查失业率,5.0,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202310,城镇调查失业率,5.0,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202311,城镇调查失业率,5.0,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202312,城镇调查失业率,5.1,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202401,城镇调查失业率,5.2,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202402,城镇调查失业率,5.3,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202403,城镇调查失业率,5.2,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202404,城镇调查失业率,5.0,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202405,城镇调查失业率,5.0,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202406,城镇调查失业率,5.0,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202407,城镇调查失业率,5.2,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202408,城镇调查失业率,5.3,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202409,城镇调查失业率,5.1,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
202410,城镇调查失业率,5.0,"Wikipedia fallback, 原始引用来自国家统计局月度发布"
